ReviewID,MovieOrTVID,Subject,Description,AuthorName,Country,ReviewDate
1,1,Doctor Strange,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts.,managertattler,France,16-Apr-15
2,1,The Rocky Horror Picture Show: Let's Do the Time Warp Again,A straitlaced; square couple; seeking shelter from a storm; find themselves in the castle of a transgender alien mad scientist intent on creating a buff bodybuilder.,poyntonnesting,Canada,16-Feb-5
3,2,The Last Film Festival,There are 4;000 film festivals around the world. Where would you go if your film was turned down by 3;999 of them?. What happens when an obscure film festival is the last hope for a failing...,grabseed,France,16-Feb-10
4,2,Ghostbusters,Following a ghost invasion of Manhattan; paranormal enthusiasts Erin Gilbert and Abby Yates; nuclear engineer Jillian Holtzmann; and subway worker Patty Tolan band together to stop the otherworldly threat.,retweetcheek,USA,16-Apr-17
5,3,Room 107,Inspired by true events; when 13-year-old Ray Moretti is caught trespassing at Yankee Stadium; his life changes in more ways than he could have ever dreamed. Both the new and old Yankee ...,fizzyhorner,Argentina,16-Jul-28
6,3,Suicide Squad,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,furlanged,Spain,16-Apr-9
7,4,Deadpool,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.,pluggedgreen,Canada,16-Apr-21
8,4,The Judas Kiss,"A writer; an actor and the actor's wife are immersed in a love triangle; set against the backdrop of McCarthy era ""blacklisting""; the actor's testimony sends the writer to prison; during ...",merryfilm,Sweden,16-Mar-23
9,5,She Wolf Rising,A nonstop supernatural thriller that explores the dark side of underground filmmaking. Gina Sklar; the reigning queen of horror; portrayed by Tiffany Shepis; lures Jake Bubar (Tim Mandala) ...,aldussyrupy,Iraq,16-Feb-23
10,5,Bridget Jones's Baby,Bridget's focus on single life and her career is interrupted when she finds herself pregnant; but with one hitch ... she can only be fifty percent sure of the identity of her baby's father.,synchronouscharity,Australia,16-Jun-3
11,6,Norm of the North,When a real estate development invades his Arctic home; Norm and his three lemming friends head to New York City; where Norm becomes the mascot of the corporation in an attempt to bring it down from the inside and protect his homeland.,burnttermite,Switzerland,16-Jan-7
12,6,Independence Day: Resurgence,Two decades after the first Independence Day invasion; Earth is faced with a new extra-Solar threat. But will mankind's new space defenses be enough?,lievercollect,USA,16-Jan-1
13,7,Trolls,After the Bergens invade Troll Village; Poppy; the happiest Troll ever born; and the curmudgeonly Branch set off on a journey to rescue her friends.,readskirl,Spain,16-Feb-16
14,7,Sausage Party,A sausage strives to discover the truth about his existence.,brooksfreegan,USA,16-Sep-23
15,8,Through the Glass,A family vacation turns into hell while going to Italy during the complex political situation of the 70s.,musselamber,UK,16-Sep-22
16,8,The Neon Demon,When aspiring model Jesse moves to Los Angeles; her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.,uppityteachers,USA,16-Apr-14
17,9,The Angry Birds Movie,Find out why the birds are so angry. When an island populated by happy; flightless birds is visited by mysterious green piggies; it's up to three unlikely outcasts - Red; Chuck and Bomb - to figure out what the pigs are up to.,bedevening,Argentina,16-Jul-1
18,9,Nailed Down,'One man's journey into a realm of his personality that he never knew existed...',hijackjuicy,Canada,16-May-31
19,10,Sins of the Father,"A ""fight to survive"" thriller about a couple and their teenage children who live reasonably well on a desolate island; until they are haunted by a serial killer ...",xingchive,USA,13-Dec-25
20,11,Kung Fu Panda 3,"Continuing his ""legendary adventures of awesomeness""; Po must face two hugely epic; but different threats: one supernatural and the other a little closer to his home.",ruttishconfounded,France,13-Mar-22
21,12,Let's Just Do It,When Britain's most successful and well-known filmmaker moves to Hollywood to further his career; he finds the one thing he never expected - love.,ethologynight,USA,13-Mar-1
22,13,Finding Dory,The friendly but forgetful blue tang fish begins a search for her long-lost parents; and everyone learns a few things about the real meaning of family along the way.,pribblingallege,New Zealand,13-Feb-15
23,14,The 5th Wave,Four waves of increasingly deadly alien attacks have left most of Earth decimated. Cassie is on the run; desperately trying to save her younger brother.,scoffenthusiasm,Israel,13-Jun-14
24,15,Sundown,High school seniors Logan and Blake prepare for an epic Spring Break as they travel to the beautiful and exotic Mexican beach resort of Puerto Vallarta hoping to hook up with their high ...,argoncommondale,USA,13-Jun-21
25,16,Gods of Egypt,Mortal hero Bek teams with the god Horus in an alliance against Set; the merciless god of darkness; who has usurped Egypt's throne; plunging the once peaceful and prosperous empire into chaos and conflict.,altitudecareful,USA,13-Feb-15
26,17,The Duel,A Texas Ranger investigates a series of unexplained deaths in a town called Helena.,kneehill,USA,13-May-24
27,18,Arrival,A linguist is recruited by the military to assist in translating alien communications.,carickstod,USA,13-Jul-3
28,19,Home,Carrie is a religious fundamentalist. But her mother decided to come-out-of-the-closet and marry another woman; which they have a daughter together with. Now; she is forced to move into a ...,tranquiljoey,USA,13-Dec-18
29,20,Hope,A young man hits rock bottom and nowhere to turn. With the loss of all hope; desire and motivation. He is slowly build back up through faith and trust in God.,hamburgerpolloch,USA,13-May-3
30,21,Alice Through the Looking Glass,Alice returns to the whimsical world of Wonderland and travels back in time to help the Mad Hatter.,pedagogysubtle,USA,13-Oct-18
31,22,Hell or High Water,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,merryfilm,Sweden,13-May-3
32,23,Flower,A sexually curious teen forms an unorthodox kinship with her mentally unstable step-brother.,aldussyrupy,Iraq,13-May-10
